latex,text
"\\`{A}",A
"\\'{A}",A
"\\^{A}",A
"\\~{A}",A
"\\""{A}",A
"\\AA ",A
"\\AE ",ae
"\\c{C}",C
"\\`{E}",E
"\\'{E}",E
"\\^{E}",E
"\\""{E}",E
"\\`{I}",I
"\\'{I}",I
"\\^{I}",I
"\\""{I}",I
"\\DH ",D
"\\~{N}",N
"\\`{O}",O
"\\'{O}",O
"\\^{O}",O
"\\~{O}",O
"\\""{O}",O
"\\texttimes ",x
"\\O ",O
"\\`{U}",U
"\\'{U}",U
"\\^{U}",U
"\\""{U}",U
"\\'{Y}",Y
"\\TH ",T
"\\ss ",ss
"\\`{a}",a
"\\'{a}",a
"\\^{a}",a
"\\~{a}",a
"\\""{a}",a
"\\aa ",a
"\\ae ",ae
"\\c{c}",c
"\\`{e}",e
"\\'{e}",e
"\\^{e}",e
"\\""{e}",e
"\\`{\\i}",i
"\\'{\\i}",i
"\\^{\\i}",i
"\\""{\\i}",i
"\\dh ",d
"\\~{n}",n
"\\`{o}",o
"\\'{o}",o
"\\^{o}",o
"\\~{o}",o
"\\""{o}",o
"\\div ",
"\\o ",o
"\\`{u}",u
"\\'{u}",u
"\\^{u}",u
"\\""{u}",u
"\\'{y}",y
"\\th ",t
"\\""{y}",y
"\\={A}",A
"\\={a}",a
"\\u{A}",A
"\\u{a}",a
"\\k{A}",A
"\\k{a}",a
"\\'{C}",C
"\\'{c}",c
"\\^{C}",C
"\\^{c}",c
"\\.{C}",C
"\\.{c}",c
"\\v{C}",C
"\\v{c}",c
"\\v{D}",D
"\\v{d}",d
"\\DJ ",D
"\\dj ",d
"\\={E}",E
"\\={e}",e
"\\u{E}",E
"\\u{e}",e
"\\.{E}",E
"\\.{e}",e
"\\k{E}",E
"\\k{e}",e
"\\v{E}",E
"\\v{e}",e
"\\^{G}",G
"\\^{g}",g
"\\u{G}",G
"\\u{g}",g
"\\.{G}",G
"\\.{g}",g
"\\c{G}",G
"\\c{g}",g
"\\^{H}",H
"\\^{h}",h
"{\\fontencoding{LELA}\\selectfont\\char40}",
"\\Elzxh ",
"\\~{I}",I
"\\~{\\i}",i
"\\={I}",I
"\\={\\i}",i
"\\u{I}",I
"\\u{\\i}",i
"\\k{I}",I
"\\k{i}",i
"\\.{I}",I
"\\i ",i
"IJ",IJ
"ij",ij
"\\^{J}",J
"\\^{\\j}",j
"\\c{K}",K
"\\c{k}",k
"{\\fontencoding{LELA}\\selectfont\\char91}",
"\\'{L}",L
"\\'{l}",l
"\\c{L}",L
"\\c{l}",l
"\\v{L}",L
"\\v{l}",l
"{\\fontencoding{LELA}\\selectfont\\char201}",
"{\\fontencoding{LELA}\\selectfont\\char202}",
"\\L ",L
"\\l ",l
"\\'{N}",N
"\\'{n}",n
"\\c{N}",N
"\\c{n}",n
"\\v{N}",N
"\\v{n}",n
"'n",n
"\\NG ",NG
"\\ng ",ng
"\\={O}",O
"\\={o}",o
"\\u{O}",O
"\\u{o}",o
"\\H{O}",O
"\\H{o}",o
"\\OE ",OE
"\\oe ",oe
"\\'{R}",R
"\\'{r}",r
"\\c{R}",R
"\\c{r}",r
"\\v{R}",R
"\\v{r}",r
"\\'{S}",S
"\\'{s}",s
"\\^{S}",S
"\\^{s}",s
"\\c{S}",S
"\\c{s}",s
"\\v{S}",S
"\\v{s}",s
"\\c{T}",T
"\\c{t}",t
"\\v{T}",T
"\\v{t}",t
"{\\fontencoding{LELA}\\selectfont\\char47}",
"{\\fontencoding{LELA}\\selectfont\\char63}",
"\\~{U}",U
"\\~{u}",u
"\\={U}",U
"\\={u}",u
"\\u{U}",U
"\\u{u}",u
"\\r{U}",U
"\\r{u}",u
"\\H{U}",U
"\\H{u}",u
"\\k{U}",U
"\\k{u}",u
"\\^{W}",W
"\\^{w}",w
"\\^{Y}",Y
"\\^{y}",y
"\\""{Y}",Y
"\\'{Z}",Z
"\\'{z}",z
"\\.{Z}",Z
"\\.{z}",z
"\\v{Z}",Z
"\\v{z}",z
"\\texthvlig ",hv
"\\textnrleg ",n
"\\eth ",
"{\\fontencoding{LELA}\\selectfont\\char195}",
"\\textdoublepipe ",
"\\'{g}",g
"\\'{A}",A
"\\'{E}",E
"\\'{H}",H
"\\'{o}",o

